source_file,section,no,npd,description,ident,qty,iso,area,flag
6820-R2-67315-01_CTWL-CS01_0..pdf,PIPE SUPPORTS,8,1,PS221-1,PS221,1.0,6820-R2-67315-01,6820,
6820-R2-67315-01_CTWL-CS01_0..pdf,PIPE SUPPORTS,9,1,PS210-1,PS210,2.0,6820-R2-67315-01,6820,
6820-R2-67315-01_CTWL-CS01_0..pdf,PIPE SUPPORTS,10,1,PS712-D-12.13,PS712,1.0,6820-R2-67315-01,6820,
6820-R2-67315-01_CTWL-CS01_0..pdf,PIPE SUPPORTS,11,1,"PS201-1 TYPE: INSUL THK: SHOP: FIELD: PAINT CODE: MODULE: L Per LDT Per LDT N Y Per LDT - P&ID: 202998C-001-PID-0021-0333 UNIT#: EWP AREA: SPEC: STRESS CALC #: 6800 6820 CTWL-CS01 - LINE No. 1""-R2-67315-CTWL-CS01-N Battleground DRAWING NUMBER REV. 6820-R2-67315-01 *6820-R2-67315-01*",PS201,4.0,6820-R2-67315-01,6820,
6820-R2-67315-02_CTWL-CS01_0..pdf,OTHER THAN SHOP MATERIALS,1,1,"Pipes, Seamless, ASME B36.10, ASTM ' A106 Gr.B Galv. as per ASTM A153, NPTM Ends, w/ coupling, -, S-XS",CPPD3S28,63.7,6820-R2-67315-02,6820,
6820-R2-67315-02_CTWL-CS01_0..pdf,OTHER THAN SHOP MATERIALS,3,1,"Full Coup, ASME B16.11, ASTM A105N Galv. as per ASTM A153, 3000 Lbs, NPTF Ends, -,",CZ2LEZE,2.0,6820-R2-67315-02,6820,
6820-R2-67315-02_CTWL-CS01_0..pdf,OTHER THAN SHOP MATERIALS,4,1,"90° Elb, ASME B16.11, ASTM A105N Galv. as per ASTM A153, 3000 Lbs, NPTF Ends, -,",C1DMWEK,7.0,6820-R2-67315-02,6820,
6820-R2-67315-02_CTWL-CS01_0..pdf,PIPE SUPPORTS,5,1,PS433-1,PS433,9.0,6820-R2-67315-02,6820,
6820-R2-67315-02_CTWL-CS01_0..pdf,PIPE SUPPORTS,6,1,PS712-D-9.15,PS712,1.0,6820-R2-67315-02,6820,
6820-R2-67315-02_CTWL-CS01_0..pdf,PIPE SUPPORTS,7,1,PS201-1,PS201,8.0,6820-R2-67315-02,6820,
6820-R2-67315-02_CTWL-CS01_0..pdf,PIPE SUPPORTS,8,1,PS719-H-28.4-10-4,PS719,1.0,6820-R2-67315-02,6820,
6820-R2-67315-02_CTWL-CS01_0..pdf,PIPE SUPPORTS,9,1,PS221-1,PS221,2.0,6820-R2-67315-02,6820,
6820-R2-67315-02_CTWL-CS01_0..pdf,PIPE SUPPORTS,10,1,"PS210-1 TYPE: INSUL THK: SHOP: FIELD: PAINT CODE: MODULE: L Per LDT Per LDT N Y Per LDT - P&ID: 202998C-001-PID-0021-0333 UNIT#: EWP AREA: SPEC: STRESS CALC #: 6800 6820 CTWL-CS01 - LINE No. 1""-R2-67315-CTWL-CS01-N Battleground DRAWING NUMBER REV. 6820-R2-67315-02 *6820-R2-67315-02*",PS210,2.0,6820-R2-67315-02,6820,
6820-R2-67315-03_CTWL-CS01_0..pdf,OTHER THAN SHOP MATERIALS,1,1,"Pipes, Seamless, ASME B36.10, ASTM ' A106 Gr.B Galv. as per ASTM A153, NPTM Ends, w/ coupling, -, S-XS",CPPD3S28,17.5,6820-R2-67315-03,6820,
6820-R2-67315-03_CTWL-CS01_0..pdf,OTHER THAN SHOP MATERIALS,2,1/2,"Pipes, Seamless, ASME B36.10, ASTM ' A106 Gr.B Galv. as per ASTM A153, NPTM Ends, w/ coupling, -, S-XS",CPPD3S11,1.5,6820-R2-67315-03,6820,
6820-R2-67315-03_CTWL-CS01_0..pdf,OTHER THAN SHOP MATERIALS,5,1,"Full Coup, ASME B16.11, ASTM A105N Galv. as per ASTM A153, 3000 Lbs, NPTF Ends, -,",CZ2LEZE,1.0,6820-R2-67315-03,6820,
6820-R2-67315-03_CTWL-CS01_0..pdf,OTHER THAN SHOP MATERIALS,6,1,"90° Elb, ASME B16.11, ASTM A105N Galv. as per ASTM A153, 3000 Lbs, NPTF Ends, -,",C1DMWEK,2.0,6820-R2-67315-03,6820,
6820-R2-67315-03_CTWL-CS01_0..pdf,OTHER THAN SHOP MATERIALS,7,1/2,"90° Elb, ASME B16.11, ASTM A105N Galv. as per ASTM A153, 3000 Lbs, NPTF Ends, -,",C5FX5BU,2.0,6820-R2-67315-03,6820,
6820-R2-67315-03_CTWL-CS01_0..pdf,OTHER THAN SHOP MATERIALS,8,1,"THD Flg, ASME B16.5, ASTM A105N Galv. as per ASTM A153, 150 Lbs, RF/NPTF End, -,",C1DR2JM,3.0,6820-R2-67315-03,6820,
6820-R2-67315-03_CTWL-CS01_0..pdf,OTHER THAN SHOP MATERIALS,9,1,"NM Flat Gk, Aramid Fiber Reinforced SBR, 150 Lbs, RF as per ASME B16.5, Full Face, Thk=1/8in, -,",C76KHSRZ,3.0,6820-R2-67315-03,6820,
6820-R2-67315-03_CTWL-CS01_0..pdf,OTHER THAN SHOP MATERIALS,10,1/2,"SBlt 2 HHx N, A193 Gr.B7/A194 Gr.2H, -, Xylan PTFE Coated, - 2.75 in. Length",C6S4K87U,12.0,6820-R2-67315-03,6820,
6820-R2-67315-03_CTWL-CS01_0..pdf,OTHER THAN SHOP MATERIALS,11,1,"Plug Flg,SP, Inverted Tapered Plug, Non Lubricated, API 599, ASTM A395 Gr.60-40-18, 150 Lbs, RF, Ends as per ASME B16.5, -, LO,-, -, Valve Tag: PL-0546",C76RJXHV,1.0,6820-R2-67315-03,6820,
6820-R2-67315-03_CTWL-CS01_0..pdf,OTHER THAN SHOP MATERIALS,12,1,"Bld Flg, ASME B16.5, ASTM A105N Galv. as per ASTM A153, 150 Lbs, RF, -,",C1DR2JV,1.0,6820-R2-67315-03,6820,
6820-R2-67315-03_CTWL-CS01_0..pdf,PIPE SUPPORTS,13,1,PS709-A-7.04-8,PS709,1.0,6820-R2-67315-03,6820,
6820-R2-67315-03_CTWL-CS01_0..pdf,PIPE SUPPORTS,14,1,PS433-1,PS433,3.0,6820-R2-67315-03,6820,
6820-R2-67315-03_CTWL-CS01_0..pdf,PIPE SUPPORTS,15,1,PS201-1,PS201,2.0,6820-R2-67315-03,6820,
6820-R2-67315-03_CTWL-CS01_0..pdf,PIPE SUPPORTS,16,1,"PS709-A-22.54-12 TYPE: INSUL THK: SHOP: FIELD: PAINT CODE: MODULE: L Per LDT Per LDT N Y Per LDT - P&ID: 202998C-001-PID-0021-0333 UNIT#: EWP AREA: SPEC: STRESS CALC #: 6800 6820 CTWL-CS01 - LINE No. 1""-R2-67315-CTWL-CS01-N Battleground DRAWING NUMBER REV. 6820-R2-67315-03 *6820-R2-67315-03*",PS709,1.0,6820-R2-67315-03,6820,
6820-R2-67317-01_CTWL-CS01_0..pdf,OTHER THAN SHOP MATERIALS,6,16,"NM Flat Gk, Aramid Fiber Reinforced SBR, 150 Lbs, RF as per ASME B16.5, Full Face, Thk=1/8in, -,",C76KJLFK,1.0,6820-R2-67317-01,6820,
6820-R2-67317-01_CTWL-CS01_0..pdf,OTHER THAN SHOP MATERIALS,7,1,"SBlt 2 HHx N, A193 Gr.B7/A194 Gr.2H, -, Xylan PTFE Coated, - 5.5 in. Length",C6S4K8EA,16.0,6820-R2-67317-01,6820,
6820-R2-67317-01_CTWL-CS01_0..pdf,OTHER THAN SHOP MATERIALS,8,16,"Bld Flg, ASME B16.5, ASTM A105N, 150 Lbs, RF, -,",CFG6WM60,1.0,6820-R2-67317-01,6820,
6820-R2-67317-01_CTWL-CS01_0..pdf,PIPE SUPPORTS,9,16,PS433-16,PS433,1.0,6820-R2-67317-01,6820,
6820-R2-67317-02_CTWL-CS01_0..pdf,PIPE SUPPORTS,5,16,PS433-16,PS433,3.0,6820-R2-67317-02,6820,
6820-R2-67318-02_SIPG-CS01_0..pdf,OTHER THAN SHOP MATERIALS,6,6,"SW Gk, AISI 304/Graphite, 300 Lbs, RF as per ASME B16.5, Thk=1/8in, -, -,",CGKFEG6E,1.0,6820-R2-67318-02,6820,
6820-R2-67318-02_SIPG-CS01_0..pdf,OTHER THAN SHOP MATERIALS,7,7/8,"SBlt 2 HHx N, A193 Gr.B7/A194 Gr.2H, -, Xylan PTFE Coated, - 4.75 in. Length",C6S4K8CT,12.0,6820-R2-67318-02,6820,
6820-R2-67318-02_SIPG-CS01_0..pdf,OTHER THAN SHOP MATERIALS,8,3/4,"SBlt 2 HHx N, A193 Gr.B7/A194 Gr.2H, -, Xylan PTFE Coated, - 5 in. Length",C6S4K8BF,12.0,6820-R2-67318-02,6820,
6820-R2-67318-02_SIPG-CS01_0..pdf,PIPE SUPPORTS,10,10,PS205-D,PS205,2.0,6820-R2-67318-02,6820,
6820-R2-67319-01_SLPG-CS01_0..pdf,OTHER THAN SHOP MATERIALS,4,10,"NM Flat Gk, Aramid Fiber Reinforced SBR, 150 Lbs, RF as per ASME B16.5, -, Thk=1/8in, -,",C7SMNYW4,1.0,6820-R2-67319-01,6820,
6820-R2-67319-01_SLPG-CS01_0..pdf,PIPE SUPPORTS,5,12,PS203-12,PS203,1.0,6820-R2-67319-01,6820,
6820-R2-67319-01_SLPG-CS01_0..pdf,PIPE SUPPORTS,6,12,PS433-12,PS433,1.0,6820-R2-67319-01,6820,
6820-R2-67320-02_SIPG-CS01_0..pdf,OTHER THAN SHOP MATERIALS,6,6,"SW Gk, AISI 304/Graphite, 300 Lbs, RF as per ASME B16.5, Thk=1/8in, -, -,",CGKFEG6E,1.0,6820-R2-67320-02,6820,
6820-R2-67320-02_SIPG-CS01_0..pdf,OTHER THAN SHOP MATERIALS,7,7/8,"SBlt 2 HHx N, A193 Gr.B7/A194 Gr.2H, -, Xylan PTFE Coated, - 4.5 in. Length",C6S4K8CS,12.0,6820-R2-67320-02,6820,
6820-R2-67320-02_SIPG-CS01_0..pdf,OTHER THAN SHOP MATERIALS,8,3/4,"SBlt 2 HHx N, A193 Gr.B7/A194 Gr.2H, -, Xylan PTFE Coated, - 5 in. Length",C6S4K8BF,12.0,6820-R2-67320-02,6820,
6820-R2-67320-02_SIPG-CS01_0..pdf,PIPE SUPPORTS,10,10,PS205-D,PS205,2.0,6820-R2-67320-02,6820,
6820-R2-67321-01_NOHD-NI01_0..pdf,OTHER THAN SHOP MATERIALS,7,3/4,"Full Coup, ASME B16.11, ASTM B366 Gr.WPN, 3000 Lbs, NPTF Ends, Annealed,",C9ZLHEWH,1.0,6820-R2-67321-01,6820,
6820-R2-67321-01_NOHD-NI01_0..pdf,OTHER THAN SHOP MATERIALS,8,3/4,"NM Flat Gk, Barium Sulfate filled PTFE, 150 Lbs, RF as per ASME B16.5, -, Thk=1/8in, -,",C76SNTEW,5.0,6820-R2-67321-01,6820,
6820-R2-67321-01_NOHD-NI01_0..pdf,OTHER THAN SHOP MATERIALS,9,1/2,"SBlt 2 HHx N, A193 Gr.B7/A194 Gr.2H, -, Xylan PTFE Coated, - 2.5 in. Length",C6S4K87T,16.0,6820-R2-67321-01,6820,
6820-R2-67321-01_NOHD-NI01_0..pdf,OTHER THAN SHOP MATERIALS,10,1/2,"SBlt 2 HHx N, A193 Gr.B7/A194 Gr.2H, -, Xylan PTFE Coated, - 2.75 in. Length",C6S4K87U,4.0,6820-R2-67321-01,6820,
6820-R2-67321-01_NOHD-NI01_0..pdf,OTHER THAN SHOP MATERIALS,11,3/4,"Plug Flg,SP, Inverted Tapered Plug, Non Lubricated, API 599, ASTM B564 UNS N02200, 150 Lbs, RF, Ends as per ASME B16.5, -, LO,-, -, Valve Tag: PL-0503_LO",C8RR9V36,2.0,6820-R2-67321-01,6820,
6820-R2-67321-01_NOHD-NI01_0..pdf,OTHER THAN SHOP MATERIALS,12,3/4,"Bld Flg, ASME B16.5, ASTM B564 UNS N02200, 150 Lbs, RF, -,",C7TCS1ZV,1.0,6820-R2-67321-01,6820,
6820-R2-67322-01_NOHD-NI01_0..pdf,OTHER THAN SHOP MATERIALS,8,2,"NM Flat Gk, Barium Sulfate filled PTFE, 150 Lbs, RF as per ASME B16.5, -, Thk=1/8in, -,",C6S4K87J,1.0,6820-R2-67322-01,6820,
6820-R2-67322-01_NOHD-NI01_0..pdf,OTHER THAN SHOP MATERIALS,9,1,"NM Flat Gk, Barium Sulfate filled PTFE, 150 Lbs, RF as per ASME B16.5, -, Thk=1/8in, -,",C6S4K87F,3.0,6820-R2-67322-01,6820,
6820-R2-67322-01_NOHD-NI01_0..pdf,OTHER THAN SHOP MATERIALS,10,3/4,"NM Flat Gk, Barium Sulfate filled PTFE, 150 Lbs, RF as per ASME B16.5, -, Thk=1/8in, -,",C76SNTEW,2.0,6820-R2-67322-01,6820,
6820-R2-67322-01_NOHD-NI01_0..pdf,OTHER THAN SHOP MATERIALS,11,5/8,"SBlt 2 HHx N, A193 Gr.B7/A194 Gr.2H, -, Xylan PTFE Coated, - 3.25 in. Length",C6S4K88P,4.0,6820-R2-67322-01,6820,
6820-R2-67322-01_NOHD-NI01_0..pdf,OTHER THAN SHOP MATERIALS,12,1/2,"SBlt 2 HHx N, A193 Gr.B7/A194 Gr.2H, -, Xylan PTFE Coated, - 2.75 in. Length",C6S4K87U,16.0,6820-R2-67322-01,6820,
6820-R2-67322-01_NOHD-NI01_0..pdf,OTHER THAN SHOP MATERIALS,13,1/2,"SBlt 2 HHx N, A193 Gr.B7/A194 Gr.2H, -, Xylan PTFE Coated, - 2.5 in. Length",C6S4K87T,4.0,6820-R2-67322-01,6820,
6820-R2-67322-01_NOHD-NI01_0..pdf,OTHER THAN SHOP MATERIALS,14,1,"Plug Flg,SP, Inverted Tapered Plug, Non Lubricated, API 599, ASTM B564 UNS N02200, 150 Lbs, RF, Ends as per ASME B16.5, -, LO,-, -, Valve Tag: PL-0503_LO",C8RR9V37,1.0,6820-R2-67322-01,6820,
6820-R2-67322-01_NOHD-NI01_0..pdf,OTHER THAN SHOP MATERIALS,15,3/4,"Plug Flg,SP, Inverted Tapered Plug, Non Lubricated, API 599, ASTM B564 UNS N02200, 150 Lbs, RF, Ends as per ASME B16.5, -, LO,-, -, Valve Tag: PL-0503_LO",C8RR9V36,1.0,6820-R2-67322-01,6820,
6820-R2-67322-01_NOHD-NI01_0..pdf,OTHER THAN SHOP MATERIALS,16,3/4,"Bld Flg, ASME B16.5, ASTM B564 UNS N02200, 150 Lbs, RF, -,",C7TCS1ZV,1.0,6820-R2-67322-01,6820,
6820-R2-67322-01_NOHD-NI01_0..pdf,PIPE SUPPORTS,18,1,PS703,PS703,1.0,6820-R2-67322-01,6820,
6820-R2-67323-01_NOHD-NI01_0..pdf,OTHER THAN SHOP MATERIALS,7,3/4,"Full Coup, ASME B16.11, ASTM B366 Gr.WPN, 3000 Lbs, NPTF Ends, Annealed,",C9ZLHEWH,1.0,6820-R2-67323-01,6820,
6820-R2-67323-01_NOHD-NI01_0..pdf,OTHER THAN SHOP MATERIALS,8,3/4,"NM Flat Gk, Barium Sulfate filled PTFE, 150 Lbs, RF as per ASME B16.5, -, Thk=1/8in, -,",C76SNTEW,5.0,6820-R2-67323-01,6820,
6820-R2-67323-01_NOHD-NI01_0..pdf,OTHER THAN SHOP MATERIALS,9,1/2,"SBlt 2 HHx N, A193 Gr.B7/A194 Gr.2H, -, Xylan PTFE Coated, - 2.5 in. Length",C6S4K87T,16.0,6820-R2-67323-01,6820,
6820-R2-67323-01_NOHD-NI01_0..pdf,OTHER THAN SHOP MATERIALS,10,1/2,"SBlt 2 HHx N, A193 Gr.B7/A194 Gr.2H, -, Xylan PTFE Coated, - 2.75 in. Length",C6S4K87U,4.0,6820-R2-67323-01,6820,
6820-R2-67323-01_NOHD-NI01_0..pdf,OTHER THAN SHOP MATERIALS,11,3/4,"Plug Flg,SP, Inverted Tapered Plug, Non Lubricated, API 599, ASTM B564 UNS N02200, 150 Lbs, RF, Ends as per ASME B16.5, -, LO,-, -, Valve Tag: PL-0503_LO",C8RR9V36,2.0,6820-R2-67323-01,6820,
6820-R2-67323-01_NOHD-NI01_0..pdf,OTHER THAN SHOP MATERIALS,12,3/4,"Bld Flg, ASME B16.5, ASTM B564 UNS N02200, 150 Lbs, RF, -,",C7TCS1ZV,1.0,6820-R2-67323-01,6820,
6820-R2-67327-01_SCXL-CS02_0..pdf,OTHER THAN SHOP MATERIALS,7,2,"Plug, Solid Round Head Type, ASME B16.11, ASTM A105N, NPTM End, -,",C1JW6P1S,1.0,6820-R2-67327-01,6820,
6820-R2-67327-01_SCXL-CS02_0..pdf,OTHER THAN SHOP MATERIALS,8,8,"NM Flat Gk, Barium Sulfate filled PTFE, 300 Lbs, RF as per ASME B16.5, Full Face, Thk=1/8in, -,",C7CX7CSU,2.0,6820-R2-67327-01,6820,
6820-R2-67327-01_SCXL-CS02_0..pdf,OTHER THAN SHOP MATERIALS,9,7/8,"SBlt 2 HHx N, A193 Gr.B7/A194 Gr.2H, -, Xylan PTFE Coated, - 5.75 in. Length",C6S4K8CX,24.0,6820-R2-67327-01,6820,
6820-R2-67327-01_SCXL-CS02_0..pdf,OTHER THAN SHOP MATERIALS,10,8,"Gat Flg, -, API 600, ASTM A216 Gr.WCB,300 Lbs, RF, Ends as per ASME B16.5, HO,-, Valve Tag: GA-1192",C99ZZ9EK,1.0,6820-R2-67327-01,6820,
6820-R2-67327-01_SCXL-CS02_0..pdf,OTHER THAN SHOP MATERIALS,11,2,"Gat Fem, API 602, ASTM A105N,800 Lbs, NPTF Ends, HO,-, Valve Tag: GA-0120",C8ADWXKM,1.0,6820-R2-67327-01,6820,
6820-R2-67327-01_SCXL-CS02_0..pdf,PIPE SUPPORTS,12,8,PS407-4-19.27-14-/,PS407,1.0,6820-R2-67327-01,6820,
6820-R2-67327-01_SCXL-CS02_0..pdf,PIPE SUPPORTS,13,8,PS204-8,PS204,1.0,6820-R2-67327-01,6820,
6820-R2-67327-01_SCXL-CS02_0..pdf,PIPE SUPPORTS,14,8,PS219-4-5-5,PS219,1.0,6820-R2-67327-01,6820,
6820-R2-67327-02_SCXL-CS02_1..pdf,OTHER THAN SHOP MATERIALS,7,4,"NM Flat Gk, Barium Sulfate filled PTFE, 300 Lbs, RF as per ASME B16.5, Full Face, Thk=1/8in, -,",C7CX7CSR,4.0,6820-R2-67327-02,6820,
6820-R2-67327-02_SCXL-CS02_1..pdf,OTHER THAN SHOP MATERIALS,8,3/4,"SBlt 2 HHx N, A193 Gr.B7/A194 Gr.2H, -, Xylan PTFE Coated, - 4.5 in. Length",C6S4K8BD,16.0,6820-R2-67327-02,6820,
6820-R2-67327-02_SCXL-CS02_1..pdf,OTHER THAN SHOP MATERIALS,9,3/4,"SBlt 2 HHx N, A193 Gr.B7/A194 Gr.2H, -, Xylan PTFE Coated, - 4.75 in. Length",C6S4K8BE,8.0,6820-R2-67327-02,6820,
6820-R2-67327-02_SCXL-CS02_1..pdf,PIPE SUPPORTS,10,4,PS218-B,PS218,1.0,6820-R2-67327-02,6820,
6820-R2-67327-02_SCXL-CS02_1..pdf,PIPE SUPPORTS,11,4,PS214-16,PS214,1.0,6820-R2-67327-02,6820,
6820-R2-67327-02_SCXL-CS02_1..pdf,PIPE SUPPORTS,12,4,PS209-D2,PS209,1.0,6820-R2-67327-02,6820,
6820-R2-67328-01_SCXL-CS02_0..pdf,OTHER THAN SHOP MATERIALS,7,2,"Plug, Solid Round Head Type, ASME B16.11, ASTM A105N, NPTM End, -,",C1JW6P1S,1.0,6820-R2-67328-01,6820,
6820-R2-67328-01_SCXL-CS02_0..pdf,OTHER THAN SHOP MATERIALS,8,8,"NM Flat Gk, Barium Sulfate filled PTFE, 300 Lbs, RF as per ASME B16.5, Full Face, Thk=1/8in, -,",C7CX7CSU,2.0,6820-R2-67328-01,6820,
6820-R2-67328-01_SCXL-CS02_0..pdf,OTHER THAN SHOP MATERIALS,9,7/8,"SBlt 2 HHx N, A193 Gr.B7/A194 Gr.2H, -, Xylan PTFE Coated, - 5.75 in. Length",C6S4K8CX,24.0,6820-R2-67328-01,6820,
6820-R2-67328-01_SCXL-CS02_0..pdf,OTHER THAN SHOP MATERIALS,10,8,"Gat Flg, -, API 600, ASTM A216 Gr.WCB,300 Lbs, RF, Ends as per ASME B16.5, HO,-, Valve Tag: GA-1192",C99ZZ9EK,1.0,6820-R2-67328-01,6820,
6820-R2-67328-01_SCXL-CS02_0..pdf,OTHER THAN SHOP MATERIALS,11,2,"Gat Fem, API 602, ASTM A105N,800 Lbs, NPTF Ends, HO,-, Valve Tag: GA-0120",C8ADWXKM,1.0,6820-R2-67328-01,6820,
6820-R2-67328-01_SCXL-CS02_0..pdf,PIPE SUPPORTS,12,8,PS219-4-5-5,PS219,1.0,6820-R2-67328-01,6820,
6820-R2-67328-01_SCXL-CS02_0..pdf,PIPE SUPPORTS,13,8,PS204-8,PS204,1.0,6820-R2-67328-01,6820,
6820-R2-67328-01_SCXL-CS02_0..pdf,PIPE SUPPORTS,14,8,PS407-4-19.27-14-/,PS407,1.0,6820-R2-67328-01,6820,
6820-R2-67328-02_SCXL-CS02_1..pdf,OTHER THAN SHOP MATERIALS,7,4,"NM Flat Gk, Barium Sulfate filled PTFE, 300 Lbs, RF as per ASME B16.5, Full Face, Thk=1/8in, -,",C7CX7CSR,4.0,6820-R2-67328-02,6820,
6820-R2-67328-02_SCXL-CS02_1..pdf,OTHER THAN SHOP MATERIALS,8,3/4,"SBlt 2 HHx N, A193 Gr.B7/A194 Gr.2H, -, Xylan PTFE Coated, - 4.5 in. Length",C6S4K8BD,16.0,6820-R2-67328-02,6820,
6820-R2-67328-02_SCXL-CS02_1..pdf,OTHER THAN SHOP MATERIALS,9,3/4,"SBlt 2 HHx N, A193 Gr.B7/A194 Gr.2H, -, Xylan PTFE Coated, - 4.75 in. Length",C6S4K8BE,8.0,6820-R2-67328-02,6820,
6820-R2-67328-02_SCXL-CS02_1..pdf,PIPE SUPPORTS,10,4,PS214-16,PS214,1.0,6820-R2-67328-02,6820,
6820-R2-67328-02_SCXL-CS02_1..pdf,PIPE SUPPORTS,11,4,PS209-D2,PS209,1.0,6820-R2-67328-02,6820,
6820-R2-67328-02_SCXL-CS02_1..pdf,PIPE SUPPORTS,12,4,PS218-B,PS218,1.0,6820-R2-67328-02,6820,
6820-R2-67329-01_NOHD-NI03_0..pdf,OTHER THAN SHOP MATERIALS,13,10,"NM Flat Gk, Barium Sulfate filled PTFE, 150 Lbs, RF as per ASME B16.5, -, Thk=1/8in, -,",C6SBWZET,2.0,6820-R2-67329-01,6820,
6820-R2-67329-01_NOHD-NI03_0..pdf,OTHER THAN SHOP MATERIALS,14,6,"NM Flat Gk, Barium Sulfate filled PTFE, 150 Lbs, RF as per ASME B16.5, -, Thk=1/8in, -,",C6S4K87R,1.0,6820-R2-67329-01,6820,
6820-R2-67329-01_NOHD-NI03_0..pdf,OTHER THAN SHOP MATERIALS,15,7/8,"SBlt 2 HHx N, A193 Gr.B7/A194 Gr.2H, -, Xylan PTFE Coated, - 5 in. Length",C6S4K8CU,24.0,6820-R2-67329-01,6820,
6820-R2-67329-01_NOHD-NI03_0..pdf,OTHER THAN SHOP MATERIALS,16,3/4,"SBlt 2 HHx N, A193 Gr.B7/A194 Gr.2H, -, Xylan PTFE Coated, - 4.5 in. Length",C6S4K8BD,8.0,6820-R2-67329-01,6820,
6820-R2-67329-01_NOHD-NI03_0..pdf,OTHER THAN SHOP MATERIALS,17,10,"Plug Flg,SP, Inverted Tapered Plug, Non Lubricated, API 599, ASTM A494 Gr.CZ100, 150 Lbs, RF, Ends as per ASME B16.5, -, GO,-, -, Valve Tag: PL-1194",C99ZZ9D7,1.0,6820-R2-67329-01,6820,
6820-R2-67329-01_NOHD-NI03_0..pdf,PIPE SUPPORTS,18,10,PS219-2-3.5-3.5,PS219,1.0,6820-R2-67329-01,6820,
6820-R2-67329-01_NOHD-NI03_0..pdf,PIPE SUPPORTS,19,10,PS214-22,PS214,1.0,6820-R2-67329-01,6820,
6820-R2-67329-02_NOHD-NI03_1..pdf,OTHER THAN SHOP MATERIALS,8,6,"NM Flat Gk, Barium Sulfate filled PTFE, 300 Lbs, RF as per ASME B16.5, -, Thk=1/8in, -,",C6S4K87E,1.0,6820-R2-67329-02,6820,
6820-R2-67329-02_NOHD-NI03_1..pdf,OTHER THAN SHOP MATERIALS,9,6,"NM Flat Gk, Barium Sulfate filled PTFE, 150 Lbs, RF as per ASME B16.5, -, Thk=1/8in, -,",C6S4K87R,2.0,6820-R2-67329-02,6820,
6820-R2-67329-02_NOHD-NI03_1..pdf,OTHER THAN SHOP MATERIALS,10,3/4,"SBlt 2 HHx N, A193 Gr.B7/A194 Gr.2H, -, Xylan PTFE Coated, - 4.5 in. Length",C6S4K8BD,12.0,6820-R2-67329-02,6820,
6820-R2-67329-02_NOHD-NI03_1..pdf,OTHER THAN SHOP MATERIALS,11,3/4,"SBlt 2 HHx N, A193 Gr.B7/A194 Gr.2H, -, Xylan PTFE Coated, - 4.75 in. Length",C6S4K8BE,8.0,6820-R2-67329-02,6820,
6820-R2-67329-02_NOHD-NI03_1..pdf,PIPE SUPPORTS,12,6,PS209-D1,PS209,1.0,6820-R2-67329-02,6820,
6820-R2-67329-02_NOHD-NI03_1..pdf,PIPE SUPPORTS,13,6,PS214-18,PS214,1.0,6820-R2-67329-02,6820,
6820-R2-67329-02_NOHD-NI03_1..pdf,PIPE SUPPORTS,14,6,PS218-B,PS218,1.0,6820-R2-67329-02,6820,
6820-R2-67329-03_NOHD-NI03_0..pdf,OTHER THAN SHOP MATERIALS,1,1,"NM Flat Gk, Barium Sulfate filled PTFE, 150 Lbs, RF as per ASME B16.5, -, Thk=1/8in, -,",C6S4K87F,2.0,6820-R2-67329-03,6820,
6820-R2-67329-03_NOHD-NI03_0..pdf,OTHER THAN SHOP MATERIALS,2,1/2,"SBlt 2 HHx N, A193 Gr.B7/A194 Gr.2H, -, Xylan PTFE Coated, - 2.75 in. Length",C6S4K87U,8.0,6820-R2-67329-03,6820,
6820-R2-67329-03_NOHD-NI03_0..pdf,OTHER THAN SHOP MATERIALS,3,1,"Plug Flg,SP, Inverted Tapered Plug, Non Lubricated, API 599, ASTM B564 UNS N02200, 150 Lbs, RF, Ends as per ASME B16.5, -, LO,-, -, Valve Tag: PL-1194",C99ZZ9D2,1.0,6820-R2-67329-03,6820,
6820-R2-67329-03_NOHD-NI03_0..pdf,OTHER THAN SHOP MATERIALS,4,1,"Bld Flg, ASME B16.5, ASTM B564 UNS N02200, 150 Lbs, RF, -, TYPE: INSUL THK: SHOP: FIELD: PAINT CODE: MODULE: L Per LDT Per LDT N Y Per LDT - P&ID: 202998C-001-PID-0021-0322 UNIT#: EWP AREA: SPEC: STRESS CALC #: 6800 6820 NOHD-NI03 CN-0387 LINE No. 1""-R2-67329-NOHD-NI03-H Battleground DRAWING NUMBER REV. 6820-R2-67329-03 *6820-R2-67329-03*",C7T63YAU,1.0,6820-R2-67329-03,6820,
6820-R2-67330-01_EPCW-CS01_0..pdf,OTHER THAN SHOP MATERIALS,4,10,"NM Flat Gk, Barium Sulfate filled PTFE, 150 Lbs, RF as per ASME B16.5, Full Face, Thk=1/8in, -,",C7CT1ZFL,1.0,6820-R2-67330-01,6820,
6820-R2-67330-01_EPCW-CS01_0..pdf,OTHER THAN SHOP MATERIALS,5,7/8,"SBlt 2 HHx N, A193 Gr.B7/A194 Gr.2H, -, Xylan PTFE Coated, - 4.75 in. Length",C6S4K8CT,12.0,6820-R2-67330-01,6820,
6820-R2-67330-01_EPCW-CS01_0..pdf,PIPE SUPPORTS,6,12,PS203-12,PS203,1.0,6820-R2-67330-01,6820,
