source_file,section,no,npd,description,ident,qty,iso,area,flag
6820-R2-67171-01_POWL-XX01_0.pdf,OTHER THAN SHOP MATERIALS,3,1.1/2,"Union, ASME B16.39, ASTM A197 Galv. as per ASTM A153, 150 Lbs, NPTF Ends, NSF-61 Cert.,",C76SDEN4,1.0,6820-R2-67171-01,6820,npd_suspicious
6820-R2-67171-01_POWL-XX01_0.pdf,PIPE SUPPORTS,4,1.1/2,PS713-D-9,PS713,1.0,6820-R2-67171-01,6820,npd_suspicious
6820-R2-67171-01_POWL-XX01_0.pdf,PIPE SUPPORTS,5,1.1/2,PS210-1.5,PS210,1.0,6820-R2-67171-01,6820,npd_suspicious
6820-R2-67171-01_POWL-XX01_0.pdf,PIPE SUPPORTS,6,1.1/2,PS433-1.5,PS433,2.0,6820-R2-67171-01,6820,npd_suspicious
6820-R2-67171-01_POWL-XX01_0.pdf,PIPE SUPPORTS,7,1.1/2,PS719-H-19.18-8-/,PS719,1.0,6820-R2-67171-01,6820,npd_suspicious
6820-R2-67171-01_POWL-XX01_0.pdf,PIPE SUPPORTS,8,1.1/2,PS201-1.5,PS201,2.0,6820-R2-67171-01,6820,npd_suspicious
6820-R2-67171-01_POWL-XX01_0.pdf,PIPE SUPPORTS,9,1.1/2,"PS719-H-16.88-8-/ TYPE: INSUL THK: SHOP: FIELD: PAINT CODE: MODULE: L Per LDT Per LDT N Y Per LDT - P&ID: 202998C-001-PID-0021-0334 UNIT#: EWP AREA: SPEC: STRESS CALC #: 6800 6820 POWL-XX01 - LINE No. 1.5""-R2-67171-POWL-XX01-N Battleground DRAWING NUMBER REV. 6820-R2-67171-01 *6820-R2-67171-01*",PS719,1.0,6820-R2-67171-01,6820,npd_suspicious
6820-R2-67171-02_POWL-XX01_0.pdf,OTHER THAN SHOP MATERIALS,1,1.1/2,"Pipes, Seamless, ASME B36.10, ASTM ' A106 Gr.B Galv. as per ASTM A153, NPTM Ends, w/ coupling, NSF-61 Cert, S-XS",C76SD255,30.7,6820-R2-67171-02,6820,npd_suspicious
6820-R2-67171-02_POWL-XX01_0.pdf,OTHER THAN SHOP MATERIALS,2,1.1/2,"90° Elb, ASME B16.3, ASTM A197 Galv. as per ASTM A153, 150 Lbs, NPTF Ends, NSF-61 Cert.,",C76SDEP7,4.0,6820-R2-67171-02,6820,npd_suspicious
6820-R2-67171-02_POWL-XX01_0.pdf,PIPE SUPPORTS,3,1.1/2,PS712-D-32.93,PS712,1.0,6820-R2-67171-02,6820,npd_suspicious
6820-R2-67171-02_POWL-XX01_0.pdf,PIPE SUPPORTS,4,1.1/2,PS221-1.5,PS221,1.0,6820-R2-67171-02,6820,npd_suspicious
6820-R2-67171-02_POWL-XX01_0.pdf,PIPE SUPPORTS,5,1.1/2,PS210-1.5,PS210,1.0,6820-R2-67171-02,6820,npd_suspicious
6820-R2-67171-02_POWL-XX01_0.pdf,PIPE SUPPORTS,6,1.1/2,PS719-H-19.18-7-/,PS719,2.0,6820-R2-67171-02,6820,npd_suspicious
6820-R2-67171-02_POWL-XX01_0.pdf,PIPE SUPPORTS,7,1.1/2,PS201-1.5,PS201,3.0,6820-R2-67171-02,6820,npd_suspicious
6820-R2-67171-02_POWL-XX01_0.pdf,PIPE SUPPORTS,8,1.1/2,PS433-1.5,PS433,3.0,6820-R2-67171-02,6820,npd_suspicious
6820-R2-67171-02_POWL-XX01_0.pdf,PIPE SUPPORTS,9,1.1/2,"PS719-H-19.17-7-/ TYPE: INSUL THK: SHOP: FIELD: PAINT CODE: MODULE: L Per LDT Per LDT N Y Per LDT - P&ID: 202998C-001-PID-0021-0334 UNIT#: EWP AREA: SPEC: STRESS CALC #: 6800 6820 POWL-XX01 - LINE No. 1.5""-R2-67171-POWL-XX01-N Battleground DRAWING NUMBER REV. 6820-R2-67171-02 *6820-R2-67171-02*",PS719,1.0,6820-R2-67171-02,6820,npd_suspicious
6820-R2-67171-03_POWL-XX01_0.pdf,OTHER THAN SHOP MATERIALS,1,1.1/2,"Pipes, Seamless, ASME B36.10, ASTM ' A106 Gr.B Galv. as per ASTM A153, NPTM Ends, w/ coupling, NSF-61 Cert, S-XS",C76SD255,17.8,6820-R2-67171-03,6820,npd_suspicious
6820-R2-67171-03_POWL-XX01_0.pdf,OTHER THAN SHOP MATERIALS,2,1.1/2,"90° Elb, ASME B16.3, ASTM A197 Galv. as per ASTM A153, 150 Lbs, NPTF Ends, NSF-61 Cert.,",C76SDEP7,2.0,6820-R2-67171-03,6820,npd_suspicious
6820-R2-67171-03_POWL-XX01_0.pdf,PIPE SUPPORTS,3,1.1/2,PS433-1.5,PS433,3.0,6820-R2-67171-03,6820,npd_suspicious
6820-R2-67171-03_POWL-XX01_0.pdf,PIPE SUPPORTS,4,1.1/2,PS709-A-24.55-8,PS709,2.0,6820-R2-67171-03,6820,npd_suspicious
6820-R2-67171-03_POWL-XX01_0.pdf,PIPE SUPPORTS,5,1.1/2,"PS201-1.5 TYPE: INSUL THK: SHOP: FIELD: PAINT CODE: MODULE: L Per LDT Per LDT N Y Per LDT - P&ID: 202998C-001-PID-0021-0334 UNIT#: EWP AREA: SPEC: STRESS CALC #: 6800 6820 POWL-XX01 - LINE No. 1.5""-R2-67171-POWL-XX01-N Battleground DRAWING NUMBER REV. 6820-R2-67171-03 *6820-R2-67171-03*",PS201,2.0,6820-R2-67171-03,6820,npd_suspicious
6820-R2-67172-01_POWL-XX01_2.pdf,OTHER THAN SHOP MATERIALS,1,1.1/2,"Pipes, Seamless, ASME B36.10, ASTM ' A106 Gr.B Galv. as per ASTM A153, NPTM Ends, w/ coupling, NSF-61 Cert, S-XS",C76SD255,14.6,6820-R2-67172-01,6820,npd_suspicious
6820-R2-67172-01_POWL-XX01_2.pdf,OTHER THAN SHOP MATERIALS,1,1.1/2,"Full Coup, ASME B16.3, ASTM A197 Galv. as per ASTM A153, 150 Lbs, NPTF Ends, NSF-61 Cert.,",C76SDEMA,1.0,6820-R2-67172-01,6820,npd_suspicious
6820-R2-67172-01_POWL-XX01_2.pdf,OTHER THAN SHOP MATERIALS,3,1.1/2,"Union, ASME B16.39, ASTM A197 Galv. as per ASTM A153, 150 Lbs, NPTF Ends, NSF-61 Cert.,",C76SDEN4,1.0,6820-R2-67172-01,6820,npd_suspicious
6820-R2-67172-01_POWL-XX01_2.pdf,OTHER THAN SHOP MATERIALS,4,1.1/2,"90° Elb, ASME B16.3, ASTM A197 Galv. as per ASTM A153, 150 Lbs, NPTF Ends, NSF-61 Cert.,",C76SDEP7,2.0,6820-R2-67172-01,6820,npd_suspicious
6820-R2-67172-01_POWL-XX01_2.pdf,OTHER THAN SHOP MATERIALS,5,1.1/2,"Bal Fem,FB, MSS SP-110, ASTM A351 Gr.CF8M,1000 PSI CWP, NPTF Ends, LO,NSF-61 Cert, Valve Tag: BA-1196",C9AYWETH,1.0,6820-R2-67172-01,6820,npd_suspicious
6820-R2-67172-01_POWL-XX01_2.pdf,PIPE SUPPORTS,6,1.1/2,PS433-1.5,PS433,1.0,6820-R2-67172-01,6820,npd_suspicious
6820-R2-67172-01_POWL-XX01_2.pdf,PIPE SUPPORTS,7,1.1/2,PS719-H-12.96-9-/,PS719,1.0,6820-R2-67172-01,6820,npd_suspicious
6820-R2-67172-01_POWL-XX01_2.pdf,PIPE SUPPORTS,8,1.1/2,"PS201-1.5 TYPE: INSUL THK: SHOP: FIELD: PAINT CODE: MODULE: L Per LDT Per LDT N Y Per LDT - P&ID: 202998C-001-PID-0021-0334 UNIT#: EWP AREA: SPEC: STRESS CALC #: 6800 6820 POWL-XX01 - LINE No. 1.5""-R2-67172-POWL-XX01-N Battleground DRAWING NUMBER REV. 6820-R2-67172-01 *6820-R2-67172-01*",PS201,1.0,6820-R2-67172-01,6820,npd_suspicious
6820-R2-67173-01_POWL-XX01_0.pdf,OTHER THAN SHOP MATERIALS,1,1.1/2,"Pipes, Seamless, ASME B36.10, ASTM ' A106 Gr.B Galv. as per ASTM A153, NPTM Ends, w/ coupling, NSF-61 Cert, S-XS",C76SD255,1.5,6820-R2-67173-01,6820,npd_suspicious
6820-R2-67173-01_POWL-XX01_0.pdf,OTHER THAN SHOP MATERIALS,2,1.1/2,"90° Elb, ASME B16.3, ASTM A197 Galv. as per ASTM A153, 150 Lbs, NPTF Ends, NSF-61 Cert., TYPE: INSUL THK: SHOP: FIELD: PAINT CODE: MODULE: L Per LDT Per LDT N Y Per LDT - P&ID: 202998C-001-PID-0021-0334 UNIT#: EWP AREA: SPEC: STRESS CALC #: 6800 6820 POWL-XX01 - LINE No. 1.5""-R2-67173-POWL-XX01-N Battleground DRAWING NUMBER REV. 6820-R2-67173-01 *6820-R2-67173-01*",C76SDEP7,1.0,6820-R2-67173-01,6820,npd_suspicious
6820-R2-67178-03_EPCL-SS01_0..pdf,OTHER THAN SHOP MATERIALS,2,1X1,"Eq Te, ASME B16.11, ASTM A182 Gr.F304L, 3000 Lbs, NPTF Ends, Annealed,",C7BP525C,1.0,6820-R2-67178-03,6820,npd_suspicious
6820-R2-67178-03_EPCL-SS01_0..pdf,OTHER THAN SHOP MATERIALS,3,1X3/4,"Concentric swage, MSS SP-95, ASTM A403 Gr.WP304L,NPTM Ends,-, Annealed, S-80S",C7BP5XKV,1.0,6820-R2-67178-03,6820,npd_suspicious
6820-R2-67178-03_EPCL-SS01_0..pdf,OTHER THAN SHOP MATERIALS,6,3/4,SP-6830 SP-6830,,1.0,6820-R2-67178-03,6820,bad_ident
6820-R2-67179-02_EPCL-SS01_0..pdf,OTHER THAN SHOP MATERIALS,2,1X1,"Eq Te, ASME B16.11, ASTM A182 Gr.F304L, 3000 Lbs, NPTF Ends, Annealed,",C7BP525C,1.0,6820-R2-67179-02,6820,npd_suspicious
6820-R2-67179-02_EPCL-SS01_0..pdf,OTHER THAN SHOP MATERIALS,3,1X3/4,"Concentric swage, MSS SP-95, ASTM A403 Gr.WP304L,NPTM Ends,-, Annealed, S-80S",C7BP5XKV,1.0,6820-R2-67179-02,6820,npd_suspicious
6820-R2-67179-02_EPCL-SS01_0..pdf,OTHER THAN SHOP MATERIALS,6,3/4,SP-6830 SP-6830,,1.0,6820-R2-67179-02,6820,bad_ident
6820-R2-67180-06_EPCL-SS01_0..pdf,OTHER THAN SHOP MATERIALS,2,1X1,"Eq Te, ASME B16.11, ASTM A182 Gr.F304L, 3000 Lbs, NPTF Ends, Annealed,",C7BP525C,1.0,6820-R2-67180-06,6820,npd_suspicious
6820-R2-67180-06_EPCL-SS01_0..pdf,OTHER THAN SHOP MATERIALS,3,1X3/4,"Concentric swage, MSS SP-95, ASTM A403 Gr.WP304L,NPTM Ends,-, Annealed, S-80S",C7BP5XKV,1.0,6820-R2-67180-06,6820,npd_suspicious
6820-R2-67180-06_EPCL-SS01_0..pdf,OTHER THAN SHOP MATERIALS,6,3/4,SP-6830 SP-6830,,1.0,6820-R2-67180-06,6820,bad_ident
6820-R2-67181-01_SLPG-CS01_1.pdf,PIPE SUPPORTS,1,,,,0.0,6820-R2-67181-01,6820,bad_qty
6820-R2-67181-02_SLPG-CS01_1..pdf,OTHER THAN SHOP MATERIALS,8,1.1/2,"NM Flat Gk, Aramid Fiber Reinforced SBR, 150 Lbs, RF as per ASME B16.5, -, Thk=1/8in, -,",C7SM1YGP,1.0,6820-R2-67181-02,6820,npd_suspicious
6820-R2-67181-02_SLPG-CS01_1..pdf,OTHER THAN SHOP MATERIALS,12,1.1/2,07-PV-79370 07-PV-79370,,1.0,6820-R2-67181-02,6820,bad_ident
6820-R2-67181-03_SLPG-CS01_1.pdf,OTHER THAN SHOP MATERIALS,1,,"B16.11, ASTM A105N, NPTM End, -,",,0.0,6820-R2-67181-03,6820,bad_qty
6820-R2-67181-03_SLPG-CS01_1.pdf,OTHER THAN SHOP MATERIALS,9,1.1/2,"NM Flat Gk, Aramid Fiber Reinforced SBR, 150 Lbs, RF as per ASME B16.5, -, Thk=1/8in, -,",C7SM1YGP,1.0,6820-R2-67181-03,6820,npd_suspicious
6820-R2-67181-04_SLPG-CS01_2.pdf,OTHER THAN SHOP MATERIALS,9,1.1/2,"NM Flat Gk, Aramid Fiber Reinforced SBR, 150 Lbs, RF as per ASME B16.5, -, Thk=1/8in, -,",C7SM1YGP,2.0,6820-R2-67181-04,6820,npd_suspicious
6820-R2-67181-04_SLPG-CS01_2.pdf,OTHER THAN SHOP MATERIALS,13,1.1/2,"Gat Flg, -, API 600, ASTM A216 Gr.WCB,150 Lbs, RF, Ends as per ASME B16.5, HO,-, Valve Tag: GA-0215 SUPPORTS 2",C7SNM2BC,1.0,6820-R2-67181-04,6820,npd_suspicious
6820-R2-67181-04_SLPG-CS01_2.pdf,OTHER THAN SHOP MATERIALS,14,1.1/2,PS401-3-16-1,PS401,1.0,6820-R2-67181-04,6820,npd_suspicious
6820-R2-67181-04_SLPG-CS01_2.pdf,OTHER THAN SHOP MATERIALS,15,1.1/2,PS204-1.5,PS204,1.0,6820-R2-67181-04,6820,npd_suspicious
6820-R2-67181-05_SLPG-CS01_0..pdf,OTHER THAN SHOP MATERIALS,13,2,14-PIT-79370 14-PIT-79370,,1.0,6820-R2-67181-05,6820,bad_ident
6820-R2-67181-06_SLPG-CS01_1.pdf,OTHER THAN SHOP MATERIALS,6,1.1/2,"NM Flat Gk, Aramid Fiber Reinforced SBR, 150 Lbs, RF as per ASME B16.5, -, Thk=1/8in, -,",C7SM1YGP,1.0,6820-R2-67181-06,6820,npd_suspicious
6820-R2-67181-06_SLPG-CS01_1.pdf,OTHER THAN SHOP MATERIALS,8,1.1/2,"Gat Fem, API 602, ASTM A105N,800 Lbs, NPTF Ends, HO,-, Valve Tag: GA-0120",C8ADWXKL,1.0,6820-R2-67181-06,6820,npd_suspicious
6820-R2-67181-06_SLPG-CS01_1.pdf,OTHER THAN SHOP MATERIALS,9,1.1/2,14-PI-68869 14-PI-68869,,1.0,6820-R2-67181-06,6820,bad_ident
6820-R2-67181-11_SLPG-CS01_0.pdf,OTHER THAN SHOP MATERIALS,6,,,,0.0,6820-R2-67181-11,6820,bad_qty
